Treatment,Tissue,Timepoint,Cell_ID,mean,median,q1,q3,comparison
Pam1ug+IAV+NTHi,Nasal Tissue,96,Ly6C+CD8+ T-cells,0.8204176333333334,0.53200245,0.379339,1.2078484999999999,154.21313066008125
Pam1ug+IAV+NTHi,Nasal Tissue,96,Ly6C- NK cells,3.526739116666667,2.9612505000000002,2.1852327750000002,4.0909476,119.09627762550541
Pam1ug+IAV+NTHi,Nasal Tissue,96,Ly6C-CD8+ T-cells,0.24853675000000003,0.1608367,0.089568225,0.42422614999999997,154.52738709510953
Pam1ug+IAV+NTHi,Nasal Tissue,96,Monocytes,2.63005825,2.55541575,2.40044815,2.6875147249999998,102.92095327345463
Pam1ug+IAV+NTHi,Nasal Tissue,96,Neutrophils,31.28205578333333,30.57649695,27.459808074999998,34.504644125,102.30752016650924
Pam1ug+IAV+NTHi,Nasal Tissue,96,Unknown Myeloid,3.745306783333333,3.5403406,2.116652275,4.8335745249999995,105.78944814895304
Pam1ug+IAV+NTHi,Nasal Tissue,96,cDC1,0.16576006666666668,0.1175691,0.07158475,0.15287884999999998,140.9894833478071
Pam1ug+IAV+NTHi,Nasal Tissue,96,cDC2,0.0316934,0.035916,0.0176423,0.044764675,88.24312284218733
Pam1ug+IAV+NTHi,Nasal Tissue,96,moDCs,0.004914786666666667,0.0042363900000000005,0.003426785,0.00606359,116.01355556657123
Pam1ug+IAV+NTHi,Nasal Tissue,96,pDCs,2.1160086666666666,2.1155158,1.8914986000000003,2.385595375,100.02329770671847
Pam1ug+IAV+NTHi,Nasal Tissue,144,B-cells,17.044294516666668,17.0112042,15.063067125000002,19.342370775,100.19452071868413
Pam1ug+IAV+NTHi,Nasal Tissue,144,CD103+CD4+ T-cells,1.4165435166666667,1.1999528,1.07948795,1.7447004499999998,118.04993635305212
Pam1ug+IAV+NTHi,Nasal Tissue,144,CD206+ Macrophages,1.1363594666666668,1.04336425,0.9818444249999999,1.1303159,108.91301543700263
Pam1ug+IAV+NTHi,Nasal Tissue,144,CD4+ T-cells,2.6289372,2.02049865,1.8260779,2.3398562750000003,130.11328663842465
Pam1ug+IAV+NTHi,Nasal Tissue,144,CD64+MHCII- Macrophages,0.7304978333333333,0.38053765,0.3742275,0.8790451250000001,191.96466718426765
Pam1ug+IAV+NTHi,Nasal Tissue,144,Drop,6.130443483333334,6.300950199999999,5.7016916,6.73946535,97.29395232060928
Pam1ug+IAV+NTHi,Nasal Tissue,144,Ly6C(hi)CD64(hi) Monocytes,10.776743333333332,10.40276915,9.287818575,11.6683033,103.59494840211208
Pam1ug+IAV+NTHi,Nasal Tissue,144,Ly6C+ NK cells,0.6894035,0.6850069999999999,0.55190905,0.8045206500000001,100.64181825879153
Pam1ug+IAV+NTHi,Nasal Tissue,144,Ly6C+CD8+ T-cells,0.9795107500000001,0.8573747999999999,0.541615175,1.1084302,114.24533937783106
Pam1ug+IAV+NTHi,Nasal Tissue,144,Ly6C- NK cells,3.1408935166666665,3.1963612500000003,2.4610444250000003,4.047842800000001,98.26466006202104
Pam1ug+IAV+NTHi,Nasal Tissue,144,Ly6C-CD8+ T-cells,0.30243095,0.2132176,0.18950360000000002,0.2393589,141.84145680281551
Pam1ug+IAV+NTHi,Nasal Tissue,144,Monocytes,5.587401616666667,5.05750655,4.2621818000000005,6.145788424999999,110.47739753627539
Pam1ug+IAV+NTHi,Nasal Tissue,144,Neutrophils,42.54272935,42.9704355,39.26340282500001,45.87525805,99.00465018559098
Pam1ug+IAV+NTHi,Nasal Tissue,144,Unknown Myeloid,4.306372683333334,3.9285419000000004,3.5350577000000003,4.51209665,109.61758313773701
Pam1ug+IAV+NTHi,Nasal Tissue,144,cDC1,0.27212593333333335,0.28392695,0.21101779999999998,0.32215475,95.84364335028194
Pam1ug+IAV+NTHi,Nasal Tissue,144,cDC2,0.02965600666666667,0.030751949999999997,0.017688125000000002,0.039808675,96.43618263774061
Pam1ug+IAV+NTHi,Nasal Tissue,144,moDCs,0.008837356666666667,0.00724165,0.006696484999999999,0.010180375000000002,122.03512551237175
Pam1ug+IAV+NTHi,Nasal Tissue,144,pDCs,2.281237716666667,2.262896,2.0866046,2.4964388749999995,100.81054174238086
Pam1ug+IAV+NTHi,Spleen,2,B-cells,52.21617953333333,54.418076049999996,51.7400793,55.004455775,95.9537406014804
Pam1ug+IAV+NTHi,Spleen,2,CD103+CD4+ T-cells,0.6238005666666667,0.6212761,0.591625225,0.649343875,100.40633571236151
Pam1ug+IAV+NTHi,Spleen,2,CD206+ Macrophages,1.2598378333333333,0.9346120499999999,0.8795295249999999,1.7161615250000002,134.79794459458697
Pam1ug+IAV+NTHi,Spleen,2,CD4+ T-cells,22.0063524,20.44329105,20.196463725,22.72585875,107.64584012513974
Pam1ug+IAV+NTHi,Spleen,2,CD64+MHCII- Macrophages,0.008678063333333333,0.00932795,0.0049261899999999996,0.011602949999999999,93.03291005347727
Pam1ug+IAV+NTHi,Spleen,2,Drop,2.2161486166666666,2.22823305,2.06715795,2.3648571,99.45766744042625
Pam1ug+IAV+NTHi,Spleen,2,Ly6C(hi)CD64(hi) Monocytes,0.37267221666666667,0.3541927,0.316522875,0.43271285000000004,105.21736237552797
Pam1ug+IAV+NTHi,Spleen,2,Ly6C+ NK cells,1.37079395,1.1878472000000002,0.999410475,1.670138275,115.40153901949675
Pam1ug+IAV+NTHi,Spleen,2,Ly6C+CD8+ T-cells,8.320652583333334,7.76660235,7.506371225,8.590312675,107.13375306685214
Pam1ug+IAV+NTHi,Spleen,2,Ly6C- NK cells,1.9401320166666667,1.81786175,1.7047097249999996,2.15901415,106.7260487034653
Pam1ug+IAV+NTHi,Spleen,2,Ly6C-CD8+ T-cells,6.285643716666667,5.90523805,5.1706978,7.396607350000001,106.44183457882221
Pam1ug+IAV+NTHi,Spleen,2,Monocytes,0.2563996333333333,0.24792915,0.23482107500000005,0.27373885,103.41649351572147
Pam1ug+IAV+NTHi,Spleen,2,Neutrophils,0.5280562833333333,0.58866585,0.270565025,0.7578856,89.70390983838
Pam1ug+IAV+NTHi,Spleen,2,Unknown Myeloid,0.5983157,0.59625435,0.556548425,0.6290936500000001,100.34571655535929
Pam1ug+IAV+NTHi,Spleen,2,cDC1,0.37114115000000003,0.3609067,0.334516475,0.4221216,102.83576059962311
Pam1ug+IAV+NTHi,Spleen,2,cDC2,0.8677627,0.8501427499999998,0.7945517500000001,0.95975715,102.07258722138137
Pam1ug+IAV+NTHi,Spleen,2,moDCs,0.007847459999999999,0.007795075000000001,0.006956265,0.0086796575,100.67202688877268
Pam1ug+IAV+NTHi,Spleen,2,pDCs,0.7495855499999999,0.7299194,0.6680376250000001,0.8036555249999999,102.69429062989694
Pam1ug+IAV+NTHi,Spleen,6,B-cells,51.05959875,51.24484785,49.525515649999996,52.67566622499999,99.63850200015766
Pam1ug+IAV+NTHi,Spleen,6,CD103+CD4+ T-cells,0.45046911666666667,0.44529284999999996,0.39138937499999993,0.499449075,101.16244100184109
Pam1ug+IAV+NTHi,Spleen,6,CD206+ Macrophages,1.1969563833333334,1.2713509500000002,0.9023148750000001,1.3345425,94.14838470316424
Pam1ug+IAV+NTHi,Spleen,6,CD4+ T-cells,21.51413785,21.191509850000003,21.0204825,21.794179375,101.52243989354066
Pam1ug+IAV+NTHi,Spleen,6,CD64+MHCII- Macrophages,0.004902535,0.0029293350000000004,0.001840895,0.0070572625,167.3599980883033
Pam1ug+IAV+NTHi,Spleen,6,Drop,1.9324674666666666,1.95771805,1.798664375,2.0598789749999997,98.71020327297215
Pam1ug+IAV+NTHi,Spleen,6,Ly6C(hi)CD64(hi) Monocytes,0.47865308333333334,0.44938800000000007,0.3180903,0.6072042,106.51220845535111
Pam1ug+IAV+NTHi,Spleen,6,Ly6C+ NK cells,0.6809314000000001,0.7313663499999999,0.59489635,0.751189225,93.10401004913614
Pam1ug+IAV+NTHi,Spleen,6,Ly6C+CD8+ T-cells,7.501777566666668,7.3874851,7.1604540000000005,7.964806775000001,101.5471092681685
Pam1ug+IAV+NTHi,Spleen,6,Ly6C- NK cells,1.2691799666666665,1.2548512,1.1780420249999999,1.2707819750000002,101.14186978238268
Pam1ug+IAV+NTHi,Spleen,6,Ly6C-CD8+ T-cells,6.957528283333334,6.715449100000001,6.496490274999999,7.0389611500000004,103.6048100391876
Pam1ug+IAV+NTHi,Spleen,6,Monocytes,0.27314228333333335,0.27534359999999997,0.22174185000000002,0.2912802,99.20052012588394
Pam1ug+IAV+NTHi,Spleen,6,Neutrophils,4.388874583333333,3.9237916499999996,3.607572824999999,5.24915985,111.85289574010213
Pam1ug+IAV+NTHi,Spleen,6,Unknown Myeloid,0.6284250166666666,0.5464287,0.5363225249999999,0.741121275,115.00585834284813
Pam1ug+IAV+NTHi,Spleen,6,cDC1,0.3225573666666667,0.30632825,0.292089425,0.33652887499999995,105.29794972114608
Pam1ug+IAV+NTHi,Spleen,6,cDC2,0.6718508166666667,0.62390265,0.5300604250000001,0.8019087500000001,107.68520003347746
Pam1ug+IAV+NTHi,Spleen,6,moDCs,0.0020376095,0.00205001,0.0013484225000000001,0.0024898925000000002,99.3951005117048
Pam1ug+IAV+NTHi,Spleen,6,pDCs,0.6665099833333333,0.6515915000000001,0.570951525,0.766097725,102.28954541815436
Pam1ug+IAV+NTHi,Spleen,24,B-cells,54.22123165,53.610605899999996,52.937346625000004,56.035907699999996,101.1390017697972
Pam1ug+IAV+NTHi,Spleen,24,CD103+CD4+ T-cells,0.5170568,0.46428549999999996,0.42488000000000004,0.50424435,111.36613139975296
Pam1ug+IAV+NTHi,Spleen,24,CD206+ Macrophages,1.3353357166666666,1.1801972,0.9913969,1.683627675,113.14513512374597
Pam1ug+IAV+NTHi,Spleen,24,CD4+ T-cells,19.62179253333333,19.08133605,17.913678175,20.203008425,102.83238281594716
Pam1ug+IAV+NTHi,Spleen,24,CD64+MHCII- Macrophages,0.01688060333333333,0.014185050000000001,0.01071205,0.017706575,119.00277639721628
Pam1ug+IAV+NTHi,Spleen,24,Drop,1.9694889833333333,1.9167812999999998,1.6193947,2.259842375,102.74980162490806
Pam1ug+IAV+NTHi,Spleen,24,Ly6C(hi)CD64(hi) Monocytes,0.19638450000000002,0.2053549,0.162156825,0.22789145000000002,95.63175750858636
Pam1ug+IAV+NTHi,Spleen,24,Ly6C+ NK cells,1.0533294,0.8149453000000001,0.649619,1.2204575249999998,129.251546085363
Pam1ug+IAV+NTHi,Spleen,24,Ly6C+CD8+ T-cells,7.564269416666666,7.847267050000001,7.2548871749999995,8.290635199999999,96.3936790792237
Pam1ug+IAV+NTHi,Spleen,24,Ly6C- NK cells,1.5536919166666667,1.51840885,1.168167075,1.8408521,102.3236868427543
Pam1ug+IAV+NTHi,Spleen,24,Ly6C-CD8+ T-cells,6.404905599999999,6.04005215,5.3255514,7.188145525,106.04056787820946
Pam1ug+IAV+NTHi,Spleen,24,Monocytes,0.15632318333333334,0.15110185,0.14218685,0.165930675,103.45550589442374
Pam1ug+IAV+NTHi,Spleen,24,Neutrophils,2.7001373833333333,2.73379935,1.6705537,3.6657766250000003,98.76867456762449
Pam1ug+IAV+NTHi,Spleen,24,Unknown Myeloid,0.7135175666666667,0.7286581999999999,0.5810142,0.8088268,97.92212132748477
Pam1ug+IAV+NTHi,Spleen,24,cDC1,0.4436444666666667,0.41997615000000005,0.4063427750000001,0.43849997500000004,105.6356335155381
Pam1ug+IAV+NTHi,Spleen,24,cDC2,0.8529803666666667,0.7961465000000001,0.6897863,0.979553075,107.13861916954563
Pam1ug+IAV+NTHi,Spleen,24,moDCs,0.006725951666666665,0.0067045049999999995,0.004837675,0.00704195,100.31988441602573
Pam1ug+IAV+NTHi,Spleen,24,pDCs,0.6723039,0.7014973000000001,0.6419986249999999,0.73602225,95.83841591407406
Pam1ug+IAV+NTHi,Spleen,48,B-cells,50.458149283333334,50.540435800000004,49.7613431,51.29737732500001,99.83718676864541
Pam1ug+IAV+NTHi,Spleen,48,CD103+CD4+ T-cells,0.6428382833333334,0.6423751,0.5196832,0.748989775,100.07210480813053
Pam1ug+IAV+NTHi,Spleen,48,CD206+ Macrophages,1.2621793000000001,1.37967435,1.2601824750000001,1.413890475,91.48385631725343
Pam1ug+IAV+NTHi,Spleen,48,CD4+ T-cells,22.816297733333336,22.47696995,21.7761228,23.6342125,101.50966871463622
Pam1ug+IAV+NTHi,Spleen,48,CD64+MHCII- Macrophages,0.013456091666666666,0.01285975,0.00748208,0.01890765,104.63727262712467
Pam1ug+IAV+NTHi,Spleen,48,Drop,1.6670328500000002,1.6570434500000002,1.5358440500000001,1.756871975,100.60284478358126
Pam1ug+IAV+NTHi,Spleen,48,Ly6C(hi)CD64(hi) Monocytes,0.3396854833333333,0.3456364,0.29363465,0.37776015,98.27827258163009
Pam1ug+IAV+NTHi,Spleen,48,Ly6C+ NK cells,1.0825472666666667,1.0148763,0.8792109999999999,1.1792235500000001,106.66790294212866
Pam1ug+IAV+NTHi,Spleen,48,Ly6C+CD8+ T-cells,7.910288266666667,7.828671449999999,7.381688275000001,8.361719449999999,101.04253725792347
Pam1ug+IAV+NTHi,Spleen,48,Ly6C- NK cells,1.8136847833333334,1.7914405500000001,1.661487525,2.1264602249999998,101.2416953123749
Pam1ug+IAV+NTHi,Spleen,48,Ly6C-CD8+ T-cells,7.3147962,6.4556116999999995,5.920374300000001,8.343876925,113.3091105835873
Pam1ug+IAV+NTHi,Spleen,48,Monocytes,0.3668716166666666,0.4062523,0.28894605,0.42799685,90.30634821431573
Pam1ug+IAV+NTHi,Spleen,48,Neutrophils,1.1456673833333333,1.0529917,0.7512125,1.500535875,108.80117890134684
Pam1ug+IAV+NTHi,Spleen,48,Unknown Myeloid,0.8917169333333334,0.80249715,0.738224875,0.94912985,111.11776949405159
Pam1ug+IAV+NTHi,Spleen,48,cDC1,0.4990363666666667,0.49889045000000004,0.414970175,0.530129975,100.02924823809849
Pam1ug+IAV+NTHi,Spleen,48,cDC2,1.0060511333333335,1.00425075,0.9655486500000001,1.0640076,100.17927627470864
Pam1ug+IAV+NTHi,Spleen,48,moDCs,0.007671133333333334,0.007988185,0.0070719875,0.0087603975,96.03099243862448
Pam1ug+IAV+NTHi,Spleen,48,pDCs,0.7620299500000001,0.788912,0.676268975,0.8629279999999999,96.59251602206584
Pam1ug+IAV+NTHi,Spleen,72,B-cells,53.89624646666667,52.50962560000001,50.411317675,55.597536475,102.64069844494695
Pam1ug+IAV+NTHi,Spleen,72,CD103+CD4+ T-cells,0.8074468499999999,0.7824614000000001,0.63842055,0.95203255,103.19318627091378
Pam1ug+IAV+NTHi,Spleen,72,CD206+ Macrophages,1.45341125,1.4234938,1.108192925,1.7535487500000002,102.10169162661616
Pam1ug+IAV+NTHi,Spleen,72,CD4+ T-cells,19.61934288333333,20.25891425,16.051611925,23.12533755,96.84301261768424
Pam1ug+IAV+NTHi,Spleen,72,CD64+MHCII- Macrophages,0.08252196666666667,0.0417425,0.024502975,0.1040844,197.69291888762453
Pam1ug+IAV+NTHi,Spleen,72,Drop,1.888914166666667,1.9334894499999997,1.743169,2.084735725,97.69456806018088
Pam1ug+IAV+NTHi,Spleen,72,Ly6C(hi)CD64(hi) Monocytes,0.6945723166666666,0.7121102,0.62437755,0.7944778749999999,97.53719531986293
Pam1ug+IAV+NTHi,Spleen,72,Ly6C+ NK cells,1.0605375333333333,1.12218545,1.0957328,1.1497073,94.50644127789515
Pam1ug+IAV+NTHi,Spleen,72,Ly6C+CD8+ T-cells,8.14291375,8.2988401,8.1570697,8.8499224,98.12110670743012
Pam1ug+IAV+NTHi,Spleen,72,Ly6C- NK cells,2.01646145,1.9625806500000003,1.700577925,2.3663249,102.74540564740613
Pam1ug+IAV+NTHi,Spleen,72,Ly6C-CD8+ T-cells,5.7814056166666665,5.8298574,4.9009913,6.2594836,99.16890277053203
Pam1ug+IAV+NTHi,Spleen,72,Monocytes,0.2225711333333333,0.2396306,0.173530225,0.26210025,92.88093145588807
Pam1ug+IAV+NTHi,Spleen,72,Neutrophils,1.4702499500000001,1.1042865,0.7911014500000001,1.652392475,133.14026296617774
Pam1ug+IAV+NTHi,Spleen,72,Unknown Myeloid,0.7549676,0.7154924,0.577200775,0.9115597499999999,105.51720745042155
Pam1ug+IAV+NTHi,Spleen,72,cDC1,0.5428439,0.5394057000000001,0.4634622,0.6173409000000001,100.63740520354159
Pam1ug+IAV+NTHi,Spleen,72,cDC2,0.8677758333333334,0.8459498499999999,0.632044325,1.0371933,102.58005641035737
Pam1ug+IAV+NTHi,Spleen,72,moDCs,0.0098792,0.008511655,0.006682840000000001,0.0109951525,116.0667343777444
Pam1ug+IAV+NTHi,Spleen,72,pDCs,0.6879380833333333,0.7200367,0.571270425,0.766653875,95.54208602607802
Pam1ug+IAV+NTHi,Spleen,96,B-cells,56.47426855,56.630999849999995,50.813175,60.677393099999996,99.72324115693677
Pam1ug+IAV+NTHi,Spleen,96,CD103+CD4+ T-cells,0.6171708333333333,0.6200255,0.531164025,0.656259775,99.53958882873903
Pam1ug+IAV+NTHi,Spleen,96,CD206+ Macrophages,1.569747716666667,1.41882205,1.1608931,1.8530562000000002,110.63739224144895
Pam1ug+IAV+NTHi,Spleen,96,CD4+ T-cells,17.6571891,18.13318195,15.01635135,21.004750325,97.37501751588611
Pam1ug+IAV+NTHi,Spleen,96,CD64+MHCII- Macrophages,0.0247819,0.02632575,0.022989225,0.02731395,94.13558967930639
Pam1ug+IAV+NTHi,Spleen,96,Drop,2.1555246,2.05779265,1.9665717999999999,2.32139455,104.74935849343228
Pam1ug+IAV+NTHi,Spleen,96,Ly6C(hi)CD64(hi) Monocytes,0.6569246500000001,0.5992511500000001,0.54536195,0.7843147500000002,109.62426188084913
Pam1ug+IAV+NTHi,Spleen,96,Ly6C+ NK cells,1.0767023166666667,1.1063942,0.9837760750000001,1.210267575,97.31633776339994
Pam1ug+IAV+NTHi,Spleen,96,Ly6C+CD8+ T-cells,9.216340316666667,9.382840550000001,8.043989775,9.933983275,98.22548158581536
Pam1ug+IAV+NTHi,Spleen,96,Ly6C- NK cells,2.2994481833333333,2.25826825,2.068917075,2.556961025,101.82351823497203
Pam1ug+IAV+NTHi,Spleen,96,Ly6C-CD8+ T-cells,3.9663956833333334,3.647419,2.9013073,5.101088874999999,108.74527119953406
Pam1ug+IAV+NTHi,Spleen,96,Monocytes,0.2950366833333333,0.2558969,0.176672,0.29933022499999995,115.29513774232254
Pam1ug+IAV+NTHi,Spleen,96,Neutrophils,1.0348939666666666,0.9332129000000001,0.8438184249999999,1.3179183,110.8958059481032
Pam1ug+IAV+NTHi,Spleen,96,Unknown Myeloid,0.7057599833333333,0.7447957,0.5701928249999999,0.8079481249999999,94.75886922189983
Pam1ug+IAV+NTHi,Spleen,96,cDC1,0.5276559166666667,0.5431165499999999,0.5000050250000001,0.5753713749999999,97.15334888370954
Pam1ug+IAV+NTHi,Spleen,96,cDC2,0.8485093166666667,0.9205164499999999,0.7381827249999999,1.0330945500000002,92.17752889333664
Pam1ug+IAV+NTHi,Spleen,96,moDCs,0.012698281666666669,0.012618049999999999,0.0105374,0.014425699999999998,100.63584838122111
Pam1ug+IAV+NTHi,Spleen,96,pDCs,0.8609520333333333,0.8963789999999999,0.67702505,1.050851725,96.04776922856664
Pam1ug+IAV+NTHi,Spleen,144,B-cells,47.16294255,47.4512653,44.78163682500001,49.411967749999995,99.39238132391802
Pam1ug+IAV+NTHi,Spleen,144,CD103+CD4+ T-cells,0.9304205166666666,0.95027485,0.8551699249999999,1.026919575,97.91067465025162
Pam1ug+IAV+NTHi,Spleen,144,CD206+ Macrophages,1.4568844833333334,1.5253793500000001,1.3385335,1.663852675,95.50965032621775
Pam1ug+IAV+NTHi,Spleen,144,CD4+ T-cells,21.517472733333335,22.51823105,19.05613265,23.38930475,95.55578626738239
Pam1ug+IAV+NTHi,Spleen,144,CD64+MHCII- Macrophages,0.009923131666666666,0.01060605,0.007657614999999999,0.012188300000000001,93.56104927533498
Pam1ug+IAV+NTHi,Spleen,144,Drop,2.502495666666667,2.5152714499999997,1.921411975,3.08815755,99.49207138921993
Pam1ug+IAV+NTHi,Spleen,144,Ly6C(hi)CD64(hi) Monocytes,0.6482511166666667,0.6448567,0.524021925,0.7204304,100.52638309668905
Pam1ug+IAV+NTHi,Spleen,144,Ly6C+ NK cells,1.0917625833333333,1.2388728,0.80040075,1.3753929,88.12547852639378
Pam1ug+IAV+NTHi,Spleen,144,Ly6C+CD8+ T-cells,10.770044433333334,10.56091575,10.302022449999999,11.102448200000001,101.98021353719571
Pam1ug+IAV+NTHi,Spleen,144,Ly6C- NK cells,2.67755885,2.67209125,2.43059555,2.9795552250000004,100.20461876068043
Pam1ug+IAV+NTHi,Spleen,144,Ly6C-CD8+ T-cells,4.80422455,4.7903199,4.1574969,5.65935225,100.29026558330688
Pam1ug+IAV+NTHi,Spleen,144,Monocytes,0.5354408833333334,0.48877204999999996,0.415923625,0.66865665,109.54817963370316
Pam1ug+IAV+NTHi,Spleen,144,Neutrophils,2.89612195,2.7555887500000003,1.6611057999999999,4.0159326250000005,105.09993372559674
Pam1ug+IAV+NTHi,Spleen,144,Unknown Myeloid,0.9195609333333333,0.9703285500000001,0.8757378749999999,1.008397725,94.76799722458267
Pam1ug+IAV+NTHi,Spleen,144,cDC1,0.57311565,0.5573497000000001,0.530362075,0.5679568749999999,102.8287357111702
Pam1ug+IAV+NTHi,Spleen,144,cDC2,0.8223751833333333,0.7838149499999999,0.7340883500000001,0.9605173,104.91955828774806
Pam1ug+IAV+NTHi,Spleen,144,moDCs,0.0187484,0.020180049999999998,0.014552724999999999,0.020458524999999998,92.90561718132511
Pam1ug+IAV+NTHi,Spleen,144,pDCs,0.66265635,0.6478279499999999,0.580253875,0.739896275,102.2889410683809
Pam1ug+NTHi,Lung,2,B-cells,25.377685016666668,24.9715593,20.825839349999995,30.079697699999997,101.62635305143588
Pam1ug+NTHi,Lung,2,CD103+CD4+ T-cells,0.8588581833333334,0.85096545,0.8330454749999999,0.906909225,100.92750338257956
Pam1ug+NTHi,Lung,2,CD206+ Macrophages,0.5758765833333334,0.5355368,0.450194825,0.652098425,107.53258848567144
Pam1ug+NTHi,Lung,2,CD4+ T-cells,24.34147045,23.9717589,23.315122925,25.52746675,101.54227961136384
Pam1ug+NTHi,Lung,2,CD64+MHCII- Macrophages,0.05247806666666667,0.03703,0.030158525000000002,0.069155925,141.71770636420922
Pam1ug+NTHi,Lung,2,Drop,8.140320766666667,7.357817050000001,6.823207775000001,9.250846724999999,110.63499827936964
Pam1ug+NTHi,Lung,2,Ly6C(hi)CD64(hi) Monocytes,3.897769783333333,2.97799735,2.485355625,5.22924395,130.88560281402982
Pam1ug+NTHi,Lung,2,Ly6C+ NK cells,4.657594966666667,3.8572404000000002,3.33381325,4.65919445,120.74940848039097
Pam1ug+NTHi,Lung,2,Ly6C+CD8+ T-cells,5.883166849999999,5.9134193,5.5231672750000005,6.249436575,99.48841019949319
Pam1ug+NTHi,Lung,2,Ly6C- NK cells,5.3562035,5.29003805,4.545325324999999,5.411993525000001,101.25075565382748
Pam1ug+NTHi,Lung,2,Ly6C-CD8+ T-cells,4.7421884,4.7959622,4.14693465,5.174917375000001,98.87876931140116
Pam1ug+NTHi,Lung,2,Monocytes,2.0465411833333333,1.3550339500000002,1.21379475,2.619832025,151.03246552112833
Pam1ug+NTHi,Lung,2,Neutrophils,6.3682731,4.02976655,3.6613151999999998,6.282162625,158.03081942798894
Pam1ug+NTHi,Lung,2,Unknown Myeloid,3.376420366666667,3.4322304999999997,3.01330535,3.7851837,98.37393982329179
Pam1ug+NTHi,Lung,2,cDC1,0.42211961666666664,0.43545320000000004,0.33094015000000004,0.550702425,96.93799854190223
Pam1ug+NTHi,Lung,2,cDC2,0.15583088333333334,0.16400964999999998,0.1178555,0.17838420000000002,95.01324058269337
Pam1ug+NTHi,Lung,2,moDCs,3.2808679333333335,3.31523315,1.7924718,4.643044075000001,98.96341478527184
Pam1ug+NTHi,Lung,2,pDCs,0.4663343166666667,0.4945227,0.40076065,0.518825975,94.29988080762858
Pam1ug+NTHi,Lung,6,B-cells,22.247540700000002,22.76494215,18.251515375,25.618096174999998,97.72720068168502
Pam1ug+NTHi,Lung,6,CD103+CD4+ T-cells,0.7129352999999999,0.8245456,0.491107575,0.895979075,86.4640233360047
Pam1ug+NTHi,Lung,6,CD206+ Macrophages,0.5470171,0.470443,0.39069415,0.6915648999999999,116.27701974521887
Pam1ug+NTHi,Lung,6,CD4+ T-cells,20.33879185,20.7942797,18.354089625,22.6425022,97.8095521625594
Pam1ug+NTHi,Lung,6,CD64+MHCII- Macrophages,0.07361145,0.057059649999999996,0.037258175000000004,0.11586675000000002,129.00788911253397
Pam1ug+NTHi,Lung,6,Drop,5.0653122,4.9600386499999995,3.2030192750000004,6.991855175,102.12243406611358
Pam1ug+NTHi,Lung,6,Ly6C(hi)CD64(hi) Monocytes,5.127759466666666,4.4448215,3.8995147,5.324152725,115.36480073871734
Pam1ug+NTHi,Lung,6,Ly6C+ NK cells,3.3873952,3.37837925,2.7568327749999995,4.013941275,100.26687205114699
Pam1ug+NTHi,Lung,6,Ly6C+CD8+ T-cells,4.350941766666667,4.401959199999999,4.157032875,4.5243704750000004,98.84102893699395
Pam1ug+NTHi,Lung,6,Ly6C- NK cells,4.625230166666667,4.7033279,3.8773112500000004,5.162178300000001,98.3395218238275
Pam1ug+NTHi,Lung,6,Ly6C-CD8+ T-cells,4.053163366666666,4.2278382500000005,3.8293057999999998,4.462699999999999,95.86845870148098
Pam1ug+NTHi,Lung,6,Monocytes,3.0039781166666666,2.9586584499999997,2.703914475,3.250045325,101.5317640556539
Pam1ug+NTHi,Lung,6,Neutrophils,18.721733916666665,13.783456099999999,11.62454415,25.654895875,135.82757314884665
Pam1ug+NTHi,Lung,6,Unknown Myeloid,4.71207965,4.4304625,3.8273455499999995,5.091448925,106.35638265756677
Pam1ug+NTHi,Lung,6,cDC1,0.38807485,0.38941935000000005,0.357123625,0.40066122500000007,99.65474237476899
Pam1ug+NTHi,Lung,6,cDC2,0.10295546666666666,0.08831685,0.07767557499999998,0.12398780000000001,116.57511184634264
