"","Cell_ID","Tissue","Timepoint","Treatment1","Treatment2","ratio","SE","df","null","p.value","significance"
"4750","CD206+ Macrophages","Spleen","2","Pam1ug+IAV","Pam1ug+IAV+NTHi",1.00020606164974,0.176545378010727,Inf,1,0.999909482928852,""
"4751","CD206+ Macrophages","Spleen","2","Pam1ug+IAV","Pam1ug+NTHi",0.999865033652226,0.176497604318225,Inf,1,0.999909482928852,""
"4752","CD206+ Macrophages","Spleen","2","Pam1ug+IAV","Saline",0.931593853661245,0.191978462689909,Inf,1,0.999909482928852,""
"4753","CD206+ Macrophages","Spleen","2","Pam1ug+IAV","Saline+IAV",0.931644406949284,0.191987288842859,Inf,1,0.999909482928852,""
"4754","CD206+ Macrophages","Spleen","2","Pam1ug+IAV","Saline+IAV+NTHi",0.931757812350754,0.192007088449297,Inf,1,0.999909482928852,""
"4755","CD206+ Macrophages","Spleen","2","Pam1ug+IAV","Saline+NTHi",0.931710274440816,0.191998788733662,Inf,1,0.999909482928852,""
"4756","CD206+ Macrophages","Spleen","2","Pam1ug+IAV+NTHi","Pam1ug+NTHi",0.999659042260805,0.176453740358918,Inf,1,0.999909482928852,""
"4757","CD206+ Macrophages","Spleen","2","Pam1ug+IAV+NTHi","Saline",0.931401927443509,0.191932936945719,Inf,1,0.999909482928852,""
"4758","CD206+ Macrophages","Spleen","2","Pam1ug+IAV+NTHi","Saline+IAV",0.931452470316601,0.191941760824972,Inf,1,0.999909482928852,""
"4759","CD206+ Macrophages","Spleen","2","Pam1ug+IAV+NTHi","Saline+IAV+NTHi",0.931565852354381,0.191961555330847,Inf,1,0.999909482928852,""
"4760","CD206+ Macrophages","Spleen","2","Pam1ug+IAV+NTHi","Saline+NTHi",0.931518324238164,0.191953257753297,Inf,1,0.999909482928852,""
"4761","CD206+ Macrophages","Spleen","2","Pam1ug+NTHi","Saline",0.931719604453407,0.192008292745109,Inf,1,0.999909482928852,""
"4762","CD206+ Macrophages","Spleen","2","Pam1ug+NTHi","Saline+IAV",0.931770164565361,0.192017120387897,Inf,1,0.999909482928852,""
"4763","CD206+ Macrophages","Spleen","2","Pam1ug+NTHi","Saline+IAV+NTHi",0.93188358527481,0.192036923336472,Inf,1,0.999909482928852,""
"4764","CD206+ Macrophages","Spleen","2","Pam1ug+NTHi","Saline+NTHi",0.931836040947987,0.192028622219859,Inf,1,0.999909482928852,""
"4765","CD206+ Macrophages","Spleen","2","Saline","Saline+IAV",1.00005426537309,0.175930713569797,Inf,1,0.999909482928852,""
"4766","CD206+ Macrophages","Spleen","2","Saline","Saline+IAV+NTHi",1.00017599803698,0.175947640790342,Inf,1,0.999909482928852,""
"4767","CD206+ Macrophages","Spleen","2","Saline","Saline+NTHi",1.00012496945865,0.175940545139899,Inf,1,0.999909482928852,""
"4768","CD206+ Macrophages","Spleen","2","Saline+IAV","Saline+IAV+NTHi",1.00012172605838,0.175936092332382,Inf,1,0.999909482928852,""
"4769","CD206+ Macrophages","Spleen","2","Saline+IAV","Saline+NTHi",1.00007070024898,0.175928997215995,Inf,1,0.999909482928852,""
"4770","CD206+ Macrophages","Spleen","2","Saline+IAV+NTHi","Saline+NTHi",0.999948980401013,0.175903097308024,Inf,1,0.999909482928852,""
"4771","CD206+ Macrophages","Lung","24","Hh","Hh+IAV",1.00037843191848,0.185780486725316,Inf,1,0.999989748577244,""
"4772","CD206+ Macrophages","Lung","24","Hh","Hh+IAV+NTHi",1.00030172185709,0.185768554414925,Inf,1,0.999989748577244,""
"4773","CD206+ Macrophages","Lung","24","Hh","Hh+NTHi",1.00035072090274,0.185776176251474,Inf,1,0.999989748577244,""
"4774","CD206+ Macrophages","Lung","24","Hh","Pam10ug",0.602904893679236,0.142493572666726,Inf,1,0.553105862606868,""
"4775","CD206+ Macrophages","Lung","24","Hh","Pam1ug",0.94581739079085,0.202450609059042,Inf,1,0.999989748577244,""
"4776","CD206+ Macrophages","Lung","24","Hh","Pam1ug+IAV",0.945909178131318,0.202467842445902,Inf,1,0.999989748577244,""
"4777","CD206+ Macrophages","Lung","24","Hh","Pam1ug+IAV+NTHi",0.945954241028944,0.202476303175518,Inf,1,0.999989748577244,""
"4778","CD206+ Macrophages","Lung","24","Hh","Pam1ug+NTHi",0.945819645238289,0.202451032338369,Inf,1,0.999989748577244,""
"4779","CD206+ Macrophages","Lung","24","Hh","Saline",0.818758709025461,0.174330518761907,Inf,1,0.883435364111536,""
"4780","CD206+ Macrophages","Lung","24","Hh","Saline+IAV",0.818813370552226,0.174340646419752,Inf,1,0.883435364111536,""
"4781","CD206+ Macrophages","Lung","24","Hh","Saline+IAV+NTHi",0.818853856141452,0.174348147578597,Inf,1,0.883435364111536,""
"4782","CD206+ Macrophages","Lung","24","Hh","Saline+NTHi",0.818767703262739,0.174332185208107,Inf,1,0.883435364111536,""
"4783","CD206+ Macrophages","Lung","24","Hh+IAV","Hh+IAV+NTHi",0.999923318957158,0.185686866195479,Inf,1,0.999989748577244,""
"4784","CD206+ Macrophages","Lung","24","Hh+IAV","Hh+NTHi",0.999972299467023,0.1856944843676,Inf,1,0.999989748577244,""
"4785","CD206+ Macrophages","Lung","24","Hh+IAV","Pam10ug",0.602676821533438,0.142434294945595,Inf,1,0.553105862606868,""
"4786","CD206+ Macrophages","Lung","24","Hh+IAV","Pam1ug",0.945459598701066,0.202364654713788,Inf,1,0.999989748577244,""
"4787","CD206+ Macrophages","Lung","24","Hh+IAV","Pam1ug+IAV",0.945551351319415,0.20238188034732,Inf,1,0.999989748577244,""
"4788","CD206+ Macrophages","Lung","24","Hh+IAV","Pam1ug+IAV+NTHi",0.945596397170252,0.202390337270449,Inf,1,0.999989748577244,""
"4789","CD206+ Macrophages","Lung","24","Hh+IAV","Pam1ug+NTHi",0.945461852295673,0.202365077802837,Inf,1,0.999989748577244,""
"4790","CD206+ Macrophages","Lung","24","Hh+IAV","Saline",0.818448981807096,0.174256424804983,Inf,1,0.883435364111536,""
"4791","CD206+ Macrophages","Lung","24","Hh+IAV","Saline+IAV",0.818503622656019,0.174266547885048,Inf,1,0.883435364111536,""
"4792","CD206+ Macrophages","Lung","24","Hh+IAV","Saline+IAV+NTHi",0.818544092930002,0.174274045653366,Inf,1,0.883435364111536,""
"4793","CD206+ Macrophages","Lung","24","Hh+IAV","Saline+NTHi",0.818457972641955,0.174258090497934,Inf,1,0.883435364111536,""
"4794","CD206+ Macrophages","Lung","24","Hh+IAV+NTHi","Hh+NTHi",1.00004898426603,0.18571103797513,Inf,1,0.999989748577244,""
"4795","CD206+ Macrophages","Lung","24","Hh+IAV+NTHi","Pam10ug",0.602723038964611,0.142446306709821,Inf,1,0.553105862606868,""
"4796","CD206+ Macrophages","Lung","24","Hh+IAV+NTHi","Pam1ug",0.945532103088772,0.202382072245792,Inf,1,0.999989748577244,""
"4797","CD206+ Macrophages","Lung","24","Hh+IAV+NTHi","Pam1ug+IAV",0.945623862743347,0.202399299450415,Inf,1,0.999989748577244,""
"4798","CD206+ Macrophages","Lung","24","Hh+IAV+NTHi","Pam1ug+IAV+NTHi",0.945668912048612,0.202407757144871,Inf,1,0.999989748577244,""
"4799","CD206+ Macrophages","Lung","24","Hh+IAV+NTHi","Pam1ug+NTHi",0.9455343568562,0.20238249537343,Inf,1,0.999989748577244,""
"4800","CD206+ Macrophages","Lung","24","Hh+IAV+NTHi","Saline",0.818511746141369,0.174271438987093,Inf,1,0.883435364111536,""
"4801","CD206+ Macrophages","Lung","24","Hh+IAV+NTHi","Saline+IAV",0.818566391180531,0.174281562994766,Inf,1,0.883435364111536,""
"4802","CD206+ Macrophages","Lung","24","Hh+IAV+NTHi","Saline+IAV+NTHi",0.818606864558055,0.174289061450127,Inf,1,0.883435364111536,""
"4803","CD206+ Macrophages","Lung","24","Hh+IAV+NTHi","Saline+NTHi",0.818520737665707,0.174273104832677,Inf,1,0.883435364111536,""
"4804","CD206+ Macrophages","Lung","24","Hh+NTHi","Pam10ug",0.602693516465066,0.142438633884037,Inf,1,0.553105862606868,""
"4805","CD206+ Macrophages","Lung","24","Hh+NTHi","Pam1ug",0.945485789161348,0.202370946339804,Inf,1,0.999989748577244,""
"4806","CD206+ Macrophages","Lung","24","Hh+NTHi","Pam1ug+IAV",0.945577544321364,0.202388172540849,Inf,1,0.999989748577244,""
"4807","CD206+ Macrophages","Lung","24","Hh+NTHi","Pam1ug+IAV+NTHi",0.94562259142003,0.2023966297426,Inf,1,0.999989748577244,""
"4808","CD206+ Macrophages","Lung","24","Hh+NTHi","Pam1ug+NTHi",0.945488042818382,0.202371369442792,Inf,1,0.999989748577244,""
"4809","CD206+ Macrophages","Lung","24","Hh+NTHi","Saline",0.818471653908136,0.174261848283704,Inf,1,0.883435364111536,""
"4810","CD206+ Macrophages","Lung","24","Hh+NTHi","Saline+IAV",0.818526296270682,0.174271971698842,Inf,1,0.883435364111536,""
"4811","CD206+ Macrophages","Lung","24","Hh+NTHi","Saline+IAV+NTHi",0.818566767665744,0.174279469715336,Inf,1,0.883435364111536,""
"4812","CD206+ Macrophages","Lung","24","Hh+NTHi","Saline+NTHi",0.818480644992053,0.174263514031789,Inf,1,0.883435364111536,""
"4813","CD206+ Macrophages","Lung","24","Pam10ug","Pam1ug",1.5687671483623,0.370736997755487,Inf,1,0.553105862606868,""
"4814","CD206+ Macrophages","Lung","24","Pam10ug","Pam1ug+IAV",1.56891939018589,0.370769370843532,Inf,1,0.553105862606868,""
"4815","CD206+ Macrophages","Lung","24","Pam10ug","Pam1ug+IAV+NTHi",1.56899413314801,0.370785264404742,Inf,1,0.553105862606868,""
"4816","CD206+ Macrophages","Lung","24","Pam10ug","Pam1ug+NTHi",1.56877088767087,0.37073779289044,Inf,1,0.553105862606868,""
"4817","CD206+ Macrophages","Lung","24","Pam10ug","Saline",1.35802299435484,0.319532208237076,Inf,1,0.883435364111536,""
"4818","CD206+ Macrophages","Lung","24","Pam10ug","Saline+IAV",1.35811365795259,0.319551285777525,Inf,1,0.883435364111536,""
"4819","CD206+ Macrophages","Lung","24","Pam10ug","Saline+IAV+NTHi",1.3581808088244,0.319565415761606,Inf,1,0.883435364111536,""
"4820","CD206+ Macrophages","Lung","24","Pam10ug","Saline+NTHi",1.35803791252414,0.319535347333725,Inf,1,0.883435364111536,""
"4821","CD206+ Macrophages","Lung","24","Pam1ug","Pam1ug+IAV",1.00009704551995,0.185534057555535,Inf,1,0.999989748577244,""
"4822","CD206+ Macrophages","Lung","24","Pam1ug","Pam1ug+IAV+NTHi",1.00014468991523,0.185541451306296,Inf,1,0.999989748577244,""
"4823","CD206+ Macrophages","Lung","24","Pam1ug","Pam1ug+NTHi",1.00000238359694,0.185519367366683,Inf,1,0.999989748577244,""
"4824","CD206+ Macrophages","Lung","24","Pam1ug","Saline",0.865662565520023,0.184291087038634,Inf,1,0.883435364111536,""
"4825","CD206+ Macrophages","Lung","24","Pam1ug","Saline+IAV",0.865720358416725,0.184301791485808,Inf,1,0.883435364111536,""
"4826","CD206+ Macrophages","Lung","24","Pam1ug","Saline+IAV+NTHi",0.865763163285424,0.184309719849937,Inf,1,0.883435364111536,""
"4827","CD206+ Macrophages","Lung","24","Pam1ug","Saline+NTHi",0.865672075006067,0.184292848392113,Inf,1,0.883435364111536,""
"4828","CD206+ Macrophages","Lung","24","Pam1ug+IAV","Pam1ug+IAV+NTHi",1.00004763977205,0.18552050336403,Inf,1,0.999989748577244,""
"4829","CD206+ Macrophages","Lung","24","Pam1ug+IAV","Pam1ug+NTHi",0.999905347262613,0.185498422152771,Inf,1,0.999989748577244,""
"4830","CD206+ Macrophages","Lung","24","Pam1ug+IAV","Saline",0.865578564998124,0.184270983502446,Inf,1,0.883435364111536,""
"4831","CD206+ Macrophages","Lung","24","Pam1ug+IAV","Saline+IAV",0.865636352286828,0.184281686707541,Inf,1,0.883435364111536,""
"4832","CD206+ Macrophages","Lung","24","Pam1ug+IAV","Saline+IAV+NTHi",0.86567915300191,0.18428961415171,Inf,1,0.883435364111536,""
"4833","CD206+ Macrophages","Lung","24","Pam1ug+IAV","Saline+NTHi",0.865588073561404,0.184272744651548,Inf,1,0.883435364111536,""
"4834","CD206+ Macrophages","Lung","24","Pam1ug+IAV+NTHi","Pam1ug+NTHi",0.999857714269024,0.185488140835008,Inf,1,0.999989748577244,""
"4835","CD206+ Macrophages","Lung","24","Pam1ug+IAV+NTHi","Saline",0.865537330996975,0.184261115293372,Inf,1,0.883435364111536,""
"4836","CD206+ Macrophages","Lung","24","Pam1ug+IAV+NTHi","Saline+IAV",0.865595115532837,0.184271817888772,Inf,1,0.883435364111536,""
"4837","CD206+ Macrophages","Lung","24","Pam1ug+IAV+NTHi","Saline+IAV+NTHi",0.865637914209,0.184279744881365,Inf,1,0.883435364111536,""
"4838","CD206+ Macrophages","Lung","24","Pam1ug+IAV+NTHi","Saline+NTHi",0.865546839107291,0.184262876342153,Inf,1,0.883435364111536,""
"4839","CD206+ Macrophages","Lung","24","Pam1ug+NTHi","Saline",0.865660502134299,0.184290593210326,Inf,1,0.883435364111536,""
"4840","CD206+ Macrophages","Lung","24","Pam1ug+NTHi","Saline+IAV",0.865718294893246,0.184301297626988,Inf,1,0.883435364111536,""
"4841","CD206+ Macrophages","Lung","24","Pam1ug+NTHi","Saline+IAV+NTHi",0.865761099659916,0.18430922596852,Inf,1,0.883435364111536,""
"4842","CD206+ Macrophages","Lung","24","Pam1ug+NTHi","Saline+NTHi",0.865670011597676,0.184292354558784,Inf,1,0.883435364111536,""
"4843","CD206+ Macrophages","Lung","24","Saline","Saline+IAV",1.00006676145995,0.182534079993873,Inf,1,0.999989748577244,""
"4844","CD206+ Macrophages","Lung","24","Saline","Saline+IAV+NTHi",1.00011620898189,0.182541509063418,Inf,1,0.999989748577244,""
"4845","CD206+ Macrophages","Lung","24","Saline","Saline+NTHi",1.00001098521112,0.18252570009832,Inf,1,0.999989748577244,""
"4846","CD206+ Macrophages","Lung","24","Saline+IAV","Saline+IAV+NTHi",1.00004944422097,0.18252716782687,Inf,1,0.999989748577244,""
"4847","CD206+ Macrophages","Lung","24","Saline+IAV","Saline+NTHi",0.999944227474625,0.182511360238196,Inf,1,0.999989748577244,""
"4848","CD206+ Macrophages","Lung","24","Saline+IAV+NTHi","Saline+NTHi",0.999894788455758,0.182500740712662,Inf,1,0.999989748577244,""
"4849","CD206+ Macrophages","Nasal Tissue","24","Hh","Hh+IAV",0.999542238552239,0.175947505889642,Inf,1,0.999983755360876,""
"4850","CD206+ Macrophages","Nasal Tissue","24","Hh","Hh+IAV+NTHi",0.999277147407956,0.175910583984988,Inf,1,0.999983755360876,""
"4851","CD206+ Macrophages","Nasal Tissue","24","Hh","Hh+NTHi",0.99933146690347,0.175918149594203,Inf,1,0.999983755360876,""
"4852","CD206+ Macrophages","Nasal Tissue","24","Hh","Pam10ug",1.03035824894273,0.23728421520752,Inf,1,0.999983755360876,""
"4853","CD206+ Macrophages","Nasal Tissue","24","Hh","Pam1ug",0.868809059814398,0.178267581930201,Inf,1,0.689984517224943,""
"4854","CD206+ Macrophages","Nasal Tissue","24","Hh","Pam1ug+IAV",0.868790199581018,0.178264317356527,Inf,1,0.689984517224943,""
"4855","CD206+ Macrophages","Nasal Tissue","24","Hh","Pam1ug+IAV+NTHi",0.868763158301388,0.178259636703659,Inf,1,0.689984517224943,""
"4856","CD206+ Macrophages","Nasal Tissue","24","Hh","Pam1ug+NTHi",0.868683920895557,0.178245921289871,Inf,1,0.689984517224943,""
"4857","CD206+ Macrophages","Nasal Tissue","24","Hh","Saline",0.610798331724775,0.124893511065235,Inf,1,0.0784217217919924,""
"4858","CD206+ Macrophages","Nasal Tissue","24","Hh","Saline+IAV",0.610829984640094,0.12489894420134,Inf,1,0.0784217217919924,""
"4859","CD206+ Macrophages","Nasal Tissue","24","Hh","Saline+IAV+NTHi",0.610821044301551,0.124897409616188,Inf,1,0.0784217217919924,""
"4860","CD206+ Macrophages","Nasal Tissue","24","Hh","Saline+NTHi",0.610827829923109,0.124898574349908,Inf,1,0.0784217217919924,""
"4861","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV","Hh+IAV+NTHi",0.999734787451637,0.17600795738728,Inf,1,0.999983755360876,""
"4862","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV","Hh+NTHi",0.999789131823909,0.176015527795245,Inf,1,0.999983755360876,""
"4863","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV","Pam10ug",1.03083012323233,0.237406169411016,Inf,1,0.999983755360876,""
"4864","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV","Pam1ug",0.869206949245889,0.178361729144573,Inf,1,0.689984517224943,""
"4865","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV","Pam1ug+IAV",0.869188080375067,0.178358462692744,Inf,1,0.689984517224943,""
"4866","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV","Pam1ug+IAV+NTHi",0.869161026711312,0.178353779347092,Inf,1,0.689984517224943,""
"4867","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV","Pam1ug+NTHi",0.86908175301704,0.178340056042747,Inf,1,0.689984517224943,""
"4868","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV","Saline",0.611078059702079,0.124959559082803,Inf,1,0.0784217217919924,""
"4869","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV","Saline+IAV",0.611109727113518,0.124964995358189,Inf,1,0.0784217217919924,""
"4870","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV","Saline+IAV+NTHi",0.611100782680558,0.124963459886361,Inf,1,0.0784217217919924,""
"4871","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV","Saline+NTHi",0.611107571409735,0.124964625293042,Inf,1,0.0784217217919924,""
"4872","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV+NTHi","Hh+NTHi",1.00005435878891,0.176071967868281,Inf,1,0.999983755360876,""
"4873","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV+NTHi","Pam10ug",1.0311035848417,0.237476851968424,Inf,1,0.999983755360876,""
"4874","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV+NTHi","Pam1ug",0.869437534990186,0.178416294927995,Inf,1,0.689984517224943,""
"4875","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV+NTHi","Pam1ug+IAV",0.869418661113775,0.178413027387525,Inf,1,0.689984517224943,""
"4876","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV+NTHi","Pam1ug+IAV+NTHi",0.869391600273146,0.17840834248101,Inf,1,0.689984517224943,""
"4877","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV+NTHi","Pam1ug+NTHi",0.869312305548919,0.178394614602974,Inf,1,0.689984517224943,""
"4878","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV+NTHi","Saline",0.611240168264766,0.124997839114867,Inf,1,0.0784217217919924,""
"4879","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV+NTHi","Saline+IAV",0.611271844077028,0.125003277209888,Inf,1,0.0784217217919924,""
"4880","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV+NTHi","Saline+IAV+NTHi",0.611262897271263,0.125001741224105,Inf,1,0.0784217217919924,""
"4881","CD206+ Macrophages","Nasal Tissue","24","Hh+IAV+NTHi","Saline+NTHi",0.611269687801375,0.125002907020872,Inf,1,0.0784217217919924,""
"4882","CD206+ Macrophages","Nasal Tissue","24","Hh+NTHi","Pam10ug",1.03104753834621,0.237462365082252,Inf,1,0.999983755360876,""
"4883","CD206+ Macrophages","Nasal Tissue","24","Hh+NTHi","Pam1ug",0.869390275987697,0.178405111232012,Inf,1,0.689984517224943,""
"4884","CD206+ Macrophages","Nasal Tissue","24","Hh+NTHi","Pam1ug+IAV",0.869371403137192,0.178401843914672,Inf,1,0.689984517224943,""
"4885","CD206+ Macrophages","Nasal Tissue","24","Hh+NTHi","Pam1ug+IAV+NTHi",0.869344343767477,0.178397159328072,Inf,1,0.689984517224943,""
"4886","CD206+ Macrophages","Nasal Tissue","24","Hh+NTHi","Pam1ug+NTHi",0.869265053353381,0.178383432387463,Inf,1,0.689984517224943,""
"4887","CD206+ Macrophages","Nasal Tissue","24","Hh+NTHi","Saline",0.611206943795531,0.124989993312775,Inf,1,0.0784217217919924,""
"4888","CD206+ Macrophages","Nasal Tissue","24","Hh+NTHi","Saline+IAV",0.611238617886028,0.124995431034842,Inf,1,0.0784217217919924,""
"4889","CD206+ Macrophages","Nasal Tissue","24","Hh+NTHi","Saline+IAV+NTHi",0.611229671566574,0.1249938951544,Inf,1,0.0784217217919924,""
"4890","CD206+ Macrophages","Nasal Tissue","24","Hh+NTHi","Saline+NTHi",0.61123646172758,0.124995060871214,Inf,1,0.0784217217919924,""
"4891","CD206+ Macrophages","Nasal Tissue","24","Pam10ug","Pam1ug",0.843210660666717,0.193977513664108,Inf,1,0.689984517224943,""
"4892","CD206+ Macrophages","Nasal Tissue","24","Pam10ug","Pam1ug+IAV",0.843192356127107,0.193973828024685,Inf,1,0.689984517224943,""
"4893","CD206+ Macrophages","Nasal Tissue","24","Pam10ug","Pam1ug+IAV+NTHi",0.843166111585795,0.193968543659812,Inf,1,0.689984517224943,""
"4894","CD206+ Macrophages","Nasal Tissue","24","Pam10ug","Pam1ug+NTHi",0.843089208813471,0.193953059227738,Inf,1,0.689984517224943,""
"4895","CD206+ Macrophages","Nasal Tissue","24","Pam10ug","Saline",0.59280190395091,0.13598901358273,Inf,1,0.0883580577462637,""
"4896","CD206+ Macrophages","Nasal Tissue","24","Pam10ug","Saline+IAV",0.59283262425169,0.135995159671592,Inf,1,0.0883580577462637,""
"4897","CD206+ Macrophages","Nasal Tissue","24","Pam10ug","Saline+IAV+NTHi",0.592823947329317,0.135993423713475,Inf,1,0.0883580577462637,""
"4898","CD206+ Macrophages","Nasal Tissue","24","Pam10ug","Saline+NTHi",0.592830533020814,0.135994741287115,Inf,1,0.0883580577462637,""
"4899","CD206+ Macrophages","Nasal Tissue","24","Pam1ug","Pam1ug+IAV",0.999978291854617,0.17490081092339,Inf,1,0.999983755360876,""
"4900","CD206+ Macrophages","Nasal Tissue","24","Pam1ug","Pam1ug+IAV+NTHi",0.99994716731773,0.174896536517196,Inf,1,0.999983755360876,""
"4901","CD206+ Macrophages","Nasal Tissue","24","Pam1ug","Pam1ug+NTHi",0.999855964993197,0.174884011496688,Inf,1,0.999983755360876,""
"4902","CD206+ Macrophages","Nasal Tissue","24","Pam1ug","Saline",0.703029422661935,0.143551482457128,Inf,1,0.183280451199543,""
"4903","CD206+ Macrophages","Nasal Tissue","24","Pam1ug","Saline+IAV",0.703065855195598,0.143557727537269,Inf,1,0.183280451199543,""
"4904","CD206+ Macrophages","Nasal Tissue","24","Pam1ug","Saline+IAV+NTHi",0.70305556485799,0.143555963619139,Inf,1,0.183280451199543,""
"4905","CD206+ Macrophages","Nasal Tissue","24","Pam1ug","Saline+NTHi",0.703063375114435,0.143557302414129,Inf,1,0.183280451199543,""
"4906","CD206+ Macrophages","Nasal Tissue","24","Pam1ug+IAV","Pam1ug+IAV+NTHi",0.999968874787442,0.174901148856238,Inf,1,0.999983755360876,""
"4907","CD206+ Macrophages","Nasal Tissue","24","Pam1ug+IAV","Pam1ug+NTHi",0.999877670483032,0.174888623454516,Inf,1,0.999983755360876,""
"4908","CD206+ Macrophages","Nasal Tissue","24","Pam1ug+IAV","Saline",0.703044684458156,0.143555091008069,Inf,1,0.183280451199543,""
"4909","CD206+ Macrophages","Nasal Tissue","24","Pam1ug+IAV","Saline+IAV",0.703081117782719,0.143561336259964,Inf,1,0.183280451199543,""
